FLOOD_HEIGHT,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,ELEVATION,SLOPE
0,0,30.4,21.1,25.75,1,70,31.961,0.522
0,0,34.2,25.4,29.8,2,270,6.335,1.973
0,0,30.8,20.8,25.8,1,360,6.406,0.696
0,0,35,22.8,28.9,2,140,3.614,0.519
0,0,32.1,23.8,27.95,1,70,18.078,0.367
0,0,29.1,21.1,25.1,1,340,13.598,0.79
0,0,30.8,22.2,26.5,2,360,9.717,1.156
0,0,32.6,19.5,26.05,2,220,11.175,1.087
0,0,32,19,25.5,1,40,0.151,2.086
0,0,34.8,26.6,30.7,2,360,10.63,2.198
0,0,36.1,25.8,30.95,2,120,2.528,1.43
0,0,30,21.1,25.55,2,40,1.41,2.22
0,0,34.8,26.3,30.55,2,270,27.284,2.283
0,0,35.2,26,30.6,1,160,40.171,0.911
0,0,36.1,25.5,30.8,3,160,40.171,0.911
0,0,32,24,28,2,90,32.975,1.109
0,0,35,26.6,30.8,1,220,3.32,0.368
0,0,30.4,21.2,25.8,1,20,10.532,1.351
0,0,28.8,20,24.4,1,360,10.637,1.218
0,0,34,26,30,2,140,3.52,1.471
0,0,34,26,30,1,270,67.774,8.914
0,0,36.2,26.8,31.5,2,140,59.902,1.226
0,0,31,22.9,26.95,1,20,17.461,5.292
0,0,31.7,21,26.35,1,360,44.279,1.261
0,0,33.1,27,30.05,3,250,0.586,1.697
0,0,33.7,26.7,30.2,3,250,1.086,1.644
0,0,35.8,26.8,31.3,4,220,0.927,2.27
0,0,32.8,24.9,28.85,2,140,2.302,1.218
0,0,29.5,23,26.25,2,250,2.881,0.547
0,0,31.8,22.8,27.3,2,90,2.413,0.765
0,0,34,25.7,29.85,2,90,0.952,4.319
0,0,28.5,22,25.25,2,90,3.157,0.57
0,0,31.2,23.3,27.25,2,290,3.463,4.039
0,0,33.9,25.3,29.6,3,20,0.833,1.322
0,0,35.3,27.2,31.25,3,90,-0.105,1.364
0,0,33.7,26.2,29.95,2,250,3.404,3.532
0,0,32,24.4,28.2,2,250,3.123,1.239
0,0,33.7,25.3,29.5,3,250,0.755,1.07
0,0,32.5,25.6,29.05,3,90,0.728,2.216
0,0,31.4,23.4,27.4,1,110,0.912,3.1
0,0,34,27,30.5,3,90,3.217,0.83
0,0,34.2,26.8,30.5,2,250,0.616,0.267
0,0,34.7,26.1,30.4,3,140,0.797,0.322
0,0,33.5,27.4,30.45,3,250,3.12,0.399
0,0,33.9,27.6,30.75,2,220,0.945,2.567
0,0,34.5,26.3,30.4,2,140,0.227,3.651
0,0,31.5,23.8,27.65,2,250,0.3,1.476
0,0,34.8,26.5,30.65,1,160,2.083,1.519
0,0,35.1,27,31.05,2,250,2.292,1.716
0,0,32.5,24.5,28.5,3,110,3.257,0.152
0,0,36.3,26.2,31.25,2,90,4.407,3.308
0,0,32.2,25.7,28.95,2,250,2.343,1.764
0,0,36.5,27.5,32,4,140,2.816,4.474
0,0,35.2,26.5,30.85,4,160,3.326,7.104
0,0,31,27.2,29.1,5,220,2.083,1.519
0,0,32.2,24,28.1,3,70,6.806,1.031
0,0,32,25,28.5,2,20,1.93,1.807
0,0,32.5,27,29.75,4,250,6.42,1.743
0,0,32,24,28,2,110,4.189,1.667
0,0,33.5,27.2,30.35,4,250,0.613,1.681
0,0,33.6,27.5,30.55,3,250,0.562,0.742
0,0,32,26.4,29.2,2,250,1.212,0.343
0,0,22.4,24.9,23.65,3,250,3.692,9.292
0,0,33.7,26.1,29.9,3,250,2.137,0.662
0,0,30.3,26.2,28.25,4,220,2.538,0.135
0,0,34.8,27.4,31.1,2,290,0.531,5.129
0,0,32.5,24.5,28.5,3,90,0.497,8.392
0,0,30.6,23.4,27,2,20,0.657,0.14
0,0,30.9,25.8,28.35,2,320,0.657,0.14
0,0,30.7,27.7,29.2,3,250,-0.242,3.871
0,0,33.2,26.6,29.9,2,220,2.908,0.667
0,0,33.7,27,30.35,2,290,1.928,0.398
0,0,28.5,23,25.75,3,70,1.133,3.52
0,0,30.8,26.2,28.5,4,250,1.194,1.089
0,0,33.1,27,30.05,4,250,1.041,0.595
0,0,33.7,25.5,29.6,3,250,0.874,1.394
0,0,33.2,27,30.1,2,250,1.489,0.641
0,0,29,22.5,25.75,3,40,1.465,3.89
0,0,33,26.4,29.7,2,250,3.171,1.326
0,0,31,25.2,28.1,2,20,0.564,2.03
0,0,33,25.5,29.25,3,290,0.524,2.05
0,0,33.9,25.3,29.6,2,110,2.09,0.551
0,0,29.5,24.4,26.95,4,40,2.41,0.491
0,0,34.1,27,30.55,3,250,1.649,1.811
0,0,31.8,25,28.4,2,90,3.081,0.814
0,0,34.5,26,30.25,2,140,3.081,0.814
0,0,34.8,26,30.4,4,140,3.081,0.814
0,0,29.7,22.9,26.3,2,20,3.234,0.466
0,0,27.9,21.4,24.65,3,40,3.156,5.022
0,0,29.6,24.5,27.05,2,20,2.48,1.917
0,0,32.8,26.4,29.6,2,90,2.279,4.275
0,0,32.8,25.6,29.2,2,250,1.965,0.71
0,0,27.2,23.5,25.35,2,220,1.965,0.71
0,0,34.8,26.2,30.5,4,160,1.933,1.415
0,0,32,24.5,28.25,2,250,0.746,0.621
0,0,31.5,25.6,28.55,2,340,1.435,1.169
0,0,28.8,20.3,24.55,3,40,1.42,0.311
0,0,30.8,24.4,27.6,2,250,3.849,5.623
0,0,35.7,27,31.35,4,90,3.26,0.456
0,0,31.5,24.2,27.85,3,290,3.26,0.456
0,0,35.2,27.2,31.2,2,110,3.033,3.766
0,0,29,23,26,2,110,3.429,1.34
0,0,32,24.2,28.1,2,90,1.562,2.812
0,0,34.2,26,30.1,3,90,1.562,2.812
0,0,34.6,26.7,30.65,2,340,0.797,1.215
0,0,32.1,24.3,28.2,2,250,2.264,0.648
0,0,30,24,27,2,250,0.506,8.41
0,0,31,24.8,27.9,1,250,0.016,1.487
0,0,31.7,23.3,27.5,2,250,1.118,1.12
0,0,33.7,24.8,29.25,2,90,0.961,1.116
0,0,32,26.5,29.25,2,250,1.004,3.314
0,0,30.5,24,27.25,1,320,0.776,2.785
0,0,35,26,30.5,2,110,1.069,3.728
0,0,34.5,27.5,31,2,180,0.797,1.215
0,0,29.5,23.3,26.4,2,250,0.797,1.215
0,0,33,26.4,29.7,3,250,0.722,0.801
0,0,30.7,23.7,27.2,3,110,2.252,3.425
0,0,34.2,25.8,30,2,270,1.121,1.041
0,0,36.2,27.6,31.9,4,160,1.572,2.065
0,0,34,27.5,30.75,4,250,1.19,1.46
0,0,30.9,24,27.45,2,340,1.118,1.102
0,0,34,27,30.5,2,320,1.065,1.535
0,0,34.1,25.3,29.7,3,70,0.619,1.153
0,0,30,24.1,27.05,2,290,1.113,2.825
0,0,34.7,27.3,31,2,290,10.79,0.915
0,0,32.9,23.6,28.25,3,250,3.137,0.796
0,0,30.7,23.3,27,2,20,2.447,1.362
0,0,31.2,25.4,28.3,2,20,-0.289,0.446
0,0,24.4,26.5,25.45,3,160,3.355,0.999
0,0,30,22.5,26.25,3,20,0.987,1.688
0,0,30.2,23.4,26.8,2,250,1.619,2.149
0,0,30.2,23.5,26.85,2,250,0.754,1.201
0,0,31,34,32.5,2,70,1.12,0.304
0,0,36,27.5,31.75,3,250,1.547,1.512
0,0,31,23.6,27.3,2,110,1.285,2.667
0,0,31.5,26.2,28.85,2,340,1.052,3.868
0,0,29.4,25.8,27.6,3,220,2.513,0.263
0,0,32.5,24.5,28.5,2,140,0.797,1.38
0,0,31.5,24.8,28.15,3,40,1.561,0.952
0,0,33.6,25.4,29.5,3,90,1.298,4.088
0,0,35.5,26.5,31,2,140,0.807,3.371
0,0,30.7,25.2,27.95,2,90,0.681,0.32
0,0,31.5,22.5,27,2,90,2.514,7.368
0,0,29,22.7,25.85,2,250,1.098,2.845
0,0,32,26,29,3,250,0.662,0.757
0,0,32,24.5,28.25,2,290,0.644,0.995
0,0,32,25.7,28.85,2,160,0.806,0.586
0,0,35.6,27.9,31.75,3,140,1.342,1.401
0,0,29.5,23.5,26.5,1,250,1.137,3.639
0,0,36.2,27.6,31.9,3,140,1.162,0.268
0,0,32.9,24.5,28.7,3,140,-0.191,0.412
0,0,35.2,27.3,31.25,2,160,1.055,0.432
0,0,34,26.4,30.2,3,290,1.219,2.54
0,0,29.5,22.7,26.1,2,360,1.086,1.132
0,0,32.2,25.3,28.75,3,250,1.69,1.485
0,0,33.5,27.5,30.5,3,250,1.238,2.183
0,0,32,24.9,28.45,3,110,0.965,3.165
0,0,34.5,26,30.25,3,250,1.685,1.354
0,0,32.4,26.3,29.35,3,250,0.221,1.01
0,0,35.7,26.5,31.1,3,250,2.794,0.776
0,0,32,27.5,29.75,3,220,0.76,2.223
0,0,32,25.7,28.85,3,250,1.527,0.29
0,0,31.1,25.2,28.15,2,320,0.634,3.812
0,0,28.3,24.2,26.25,2,40,0.846,0.586
0,0,32.7,25.1,28.9,3,40,0.384,0.845
0,0,32.9,25,28.95,3,250,0.541,1.025
0,0,30.9,25.1,28,2,60,2.183,0.727
0,0,30.9,26,28.45,3,220,4.67,5.166
0,0,30.4,23.1,26.75,4,70,2.408,0.626
0,0,32.3,24.4,28.35,3,120,5.416,0.73
0,0,33.9,25.8,29.85,3,60,1.497,1.905
0,0,31.8,25.6,28.7,2,70,2.547,0.878
0,0,33.7,24.8,29.25,3,80,1.745,1.701
0,0,33.7,24.8,29.25,3,70,16.224,1.342
0,0,33.1,23.1,28.1,4,70,6.957,0.683
0,0,33.3,25.3,29.3,2,130,3.616,0.104
0,0,36.1,27.4,31.75,3,110,5.53,0.545
0,0,35.2,27.3,31.25,3,140,4.034,1.015
0,0,34.7,26.3,30.5,3,100,2.436,0.85
0,0,31.9,24.4,28.15,3,90,18.776,1.902
0,0,31.8,25,28.4,2,120,3.616,0.104
0,0,31.1,23,27.05,2,130,2.328,0.357
0,0,34.1,25.9,30,3,100,1.89,1.18
0,0,35.2,26.5,30.85,4,110,5.53,0.545
0,0,36.2,28.6,32.4,3,220,6.957,0.683
0,0,32.9,23.7,28.3,3,130,1.976,0.535
0,0,33.3,23.8,28.55,3,120,4.881,0.191
0,0,33.5,24.6,29.05,3,100,2.406,0.659
0,0,31.1,22.4,26.75,4,100,5.097,3.696
0,0,31.4,27,29.2,6,230,4.104,0.833
0,0,30.7,26.2,28.45,4,250,5.574,0.829
0,0,31.3,24.9,28.1,2,120,5.29,1.318
0,0,37.3,28.4,32.85,4,120,5.147,0.524
0,0,35,26,30.5,4,120,2.349,1.272
0,0,34,26.8,30.4,2,130,,
0,0,32.8,25.4,29.1,3,110,,
0,0,30.8,24.6,27.7,3,70,2.344,0.07
0,0,31.4,26.5,28.95,4,250,2.442,0.402
0,0,32,24.5,28.25,3,90,2.168,0.843
0,0,29.2,25.2,27.2,1,280,2.151,1.143
0,0,36.8,27.6,32.2,3,120,2.151,1.143
0,0,33.5,26.1,29.8,4,110,2.151,1.143
0,0,35.7,28.1,31.9,3,110,2.151,1.143
0,0,34.4,25.7,30.05,3,110,2.855,2.672
0,0,35.1,25.8,30.45,4,130,5.472,6.964
0,0,36,27.9,31.95,3,130,4.104,0.833
0,0,31.3,26.1,28.7,2,180,2.754,1.082
0,0,30.2,24.2,27.2,3,70,,
0,0,30.4,24.4,27.4,2,70,2.379,0.395
0,0,34.8,26.7,30.75,4,100,1.688,0.694
0,0,33.2,26.9,30.05,4,260,32.831,1.581
0,0,34.1,27.5,30.8,3,120,,
0,0,33.2,25.4,29.3,3,130,1.855,1.94
0,0,33.5,24.9,29.2,3,90,22.285,1.309
0,0,29.8,23.3,26.55,3,70,1.896,1.024
0,0,32.2,25.8,29,3,270,10.084,1.684
0,0,33.7,25.8,29.75,2,110,8.878,0.556
0,0,30,25.5,27.75,3,250,2.379,1.043
0,0,29.4,24.7,27.05,2,70,17.785,0.908
0,0,35.1,26.5,30.8,4,110,,
0,0,31,23.3,27.15,4,80,14.477,1.008
0,0,36,26,31,4,110,2.725,2.275
0,0,31.8,23.4,27.6,3,110,14.494,2.173
0,0,32.1,27.4,29.75,5,250,14.736,1.967
0,0,33.5,23.1,28.3,3,60,4.57,2.5
0,0,34.7,26.1,30.4,3,110,,
0,0,32.2,26.5,29.35,2,240,,
0,0,32.9,24.2,28.55,2,70,,
0,0,31.5,26.2,28.85,3,220,,
0,0,33.9,24.1,29,4,180,9.519,4.586
0,0,32.5,24,28.25,3,60,14.886,2.698
0,0,33,23,28,2,20,41.147,0.706
0,0,30.2,19.8,25,2,40,3.212,0.144
0,0,31.2,22.9,27.05,1,20,4.813,11.972
0,0,30,21.5,25.75,2,40,6.668,1.397
0,0,34.8,23.8,29.3,1,220,6.386,0.845
0,0,33.5,22,27.75,1,180,37.248,0.428
0,0,32.4,25.2,28.8,2,230,6.343,1.657
0,0,36.6,25.8,31.2,1,140,40.789,1.749
0,0,33.8,23,28.4,1,130,18.179,3.569
0,0,32.4,23.5,27.95,1,100,16.723,0.469
0,0,33.4,25.5,29.45,1,20,57.338,0.954
0,0,32,25,28.5,1,270,41.012,2.609
0,0,33,23.3,28.15,1,40,9.637,2.868
0,0,33,24.5,28.75,1,60,3.792,1.478
0,0,32.7,24.1,28.4,2,20,6.212,2.185
0,0,32.8,21.9,27.35,1,70,4.925,5.637
0,0,31.8,22.8,27.3,1,250,8.372,2.705
0,0,35.4,26,30.7,2,120,7.898,1.387
0,0,34.9,25,29.95,1,140,3.155,1.069
0,0,29.5,22.4,25.95,1,100,16.751,7.389
0,0,32,22.9,27.45,2,350,7.831,1.748
0,0,29.2,21.4,25.3,2,20,6.107,1.072
0,0,34.6,25.7,30.15,2,170,45.252,0.482
0,0,33.1,22.6,27.85,1,30,1.402,1.09
0,0,32.9,23.1,28,1,20,4.355,0.501
0,0,33.4,25.8,29.6,2,160,7.337,2.285
0,0,31.5,24.6,28.05,1,220,72.288,14.058
0,0,31.8,22.7,27.25,2,60,15.977,1.733
0,0,31.6,23.4,27.5,1,90,,
0,0,32.3,24.2,28.25,2,40,33.245,0.631
0,0,33.4,23,28.2,1,130,40.867,0.81
0,0,31.4,21.6,26.5,1,40,33.087,0.502
0,0,29.8,21.9,25.85,1,320,40.027,4.984
0,0,33.9,24.6,29.25,1,40,37.297,0.234
0,0,30.2,21.5,25.85,2,90,36.791,4.317
0,0,33.1,24,28.55,2,330,3.765,1.123
0,0,33.3,20.4,26.85,2,130,27.453,2.26
0,0,29.5,22,25.75,3,320,1.403,1.245
0,0,34.6,24,29.3,1,320,3.888,0.788
0,0,34.7,24.2,29.45,2,80,21.115,0.684
0,0,34.9,22.6,28.75,1,100,9.824,6.253
0,0,30.2,23,26.6,1,200,1.892,0.153
0,0,30.3,23.2,26.75,1,360,4.722,3.848
0,0,36.8,24.8,30.8,1,130,6.317,1.244
0,0,29.7,20.6,25.15,1,340,15.918,1.037
0,0,31.5,22.6,27.05,1,340,4.788,1.469
0,0,33.6,24.8,29.2,2,20,9.151,9.734
0,0,32.8,23.8,28.3,1,270,32.956,1.395
0,0,30.4,23.8,27.1,1,60,6.83,0.27
0,0,34.2,23.8,29,1,50,7.353,0.792
0,0,35,24.5,29.75,1,90,16.199,0.634
0,0,35.6,25.2,30.4,1,100,0.974,0.681
0,0,29.6,23.6,26.6,2,40,20.342,1.539
0,0,33.2,23.2,28.2,1,30,2.998,3.51
0,0,33.3,23.7,28.5,1,160,2.998,3.51
0,0,30.6,22.5,26.55,1,40,2.705,2.218
0,0,32.4,25,28.7,1,220,2.705,2.218
0,0,35.6,26.2,30.9,1,240,,
0,0,32.8,22,27.4,1,150,0.685,0.21
0,0,30.8,23,26.9,1,280,17.938,2.412
0,0,33.1,27.2,30.15,1,290,6.69,0.852
0,0,32.2,22.8,27.5,1,300,6.238,0.123
0,0,31.6,23.7,27.65,1,20,4.407,0.432
0,0,31.6,23,27.3,1,140,1.733,1.523
0,0,35.7,26.6,31.15,1,130,,
0,0,34.9,26,30.45,1,20,6.754,0.917
0,0,32.8,24.3,28.55,1,120,33.607,1.164
0,0,32.2,25.4,28.8,1,270,39.045,0.872
0,0,33.4,21.8,27.6,2,20,4.352,0.884
0,0,31.7,21,26.35,1,60,2.64,1.666
0,0,30.2,24.4,27.3,1,200,3.789,0.331
0,0,33.9,23.7,28.8,2,90,6.208,1.951
0,0,32.4,24.4,28.4,2,330,0.758,1.444
0,0,33.2,23.5,28.35,2,40,6.747,3.308
0,0,29.8,25.4,27.6,1,220,38.479,4.63
0,0,31.1,25.6,28.35,2,30,3.17,2.351
0,0,34.1,23.8,28.95,1,320,35.291,2.552
0,0,31,21.5,26.25,2,40,67.944,2.076
0,0,33.1,25.4,29.25,1,320,59.843,0.264
0,0,34.8,26.5,30.65,1,140,75.783,0.751
0,0,34.7,24.2,29.45,2,150,44.211,39.746
0,0,33.2,25.5,29.35,1,40,41.027,0.67
0,0,33.3,24,28.65,1,20,41.027,0.67
0,0,32,25.5,28.75,1,180,37.445,1.527
0,0,33.8,23,28.4,2,320,5.502,1.532
0,0,33.6,23.6,28.6,1,80,7.608,2.773
0,0,32,22.5,27.25,1,40,5.96,1.872
0,0,34.2,24.8,29.5,1,290,21.619,1.022
0,0,33.4,24.2,28.8,2,160,0.437,1.656
0,0,30.3,22.5,26.4,1,140,4.023,2.711
0,0,32.3,23,27.65,1,120,1.038,2.502
0,0,31,23,27,2,360,0.296,0.383
0,0,33.8,23.8,28.8,1,50,17.399,0.267
0,0,30.5,24.9,27.7,1,260,40.217,1.307
0,0,31.8,21,26.4,2,330,5.237,1.105
0,0,32.8,23.5,28.15,1,40,32.434,0.988
0,0,30.5,23.2,26.85,1,260,38.833,0.471
0,0,31.7,23.4,27.55,1,220,8.927,0.432
0,0,34.1,23.6,28.85,1,120,10.644,4.487
0,0,31.2,20.6,25.9,1,240,18.715,0.72
0,0,34,22.5,28.25,2,290,4.983,0.67
0,0,32.6,24.7,28.65,1,80,64.534,1.387
0,0,34.5,24.6,29.55,1,260,75.569,0.3
0,0,32.8,24.7,28.75,2,240,41.178,0.725
0,0,33.4,22.8,28.1,2,120,41.117,0.81
0,0,34.2,24.8,29.5,1,120,40.755,1.907
0,0,30.7,23,26.85,2,40,40.957,0.817
0,0,31.7,23.9,27.8,1,340,32.908,7.048
0,0,32.5,24.8,28.65,2,140,31.961,0.522
0,0,32,24.6,28.3,1,260,6.335,1.973
0,0,33,24.8,28.9,1,80,6.406,0.696
0,0,32,24.2,28.1,1,30,3.614,0.519
0,0,34.8,25.2,30,1,320,18.078,0.367
0,0,32.8,24.2,28.5,1,20,13.598,0.79
0,0,30.8,22.1,26.45,1,360,9.717,1.156
0,0,30,20.9,25.45,1,130,11.175,1.087
0,0,32.9,22.8,27.85,1,120,0.151,2.086
0,0,32.6,23,27.8,1,160,10.63,2.198
0,0,31,22,26.5,1,100,2.528,1.43
0,0,33.6,21.9,27.75,1,20,1.41,2.22
0,0,31.6,22.5,27.05,2,320,27.284,2.283
0,0,31.9,24.2,28.05,1,140,40.171,0.911
0,0,33.8,24.7,29.25,1,30,40.171,0.911
0,0,30.7,21.4,26.05,1,40,32.975,1.109
0,0,33.3,23.8,28.55,1,90,3.32,0.368
0,0,35,24.5,29.75,1,160,10.532,1.351
0,0,34.6,26,30.3,2,360,10.637,1.218
0,0,30.5,22,26.25,1,70,3.52,1.471
0,0,30,22,26,1,290,67.774,8.914
0,0,33.8,24,28.9,1,110,59.902,1.226
0,0,32.6,24.2,28.4,1,160,17.461,5.292
0,0,33.4,25.4,29.4,1,290,44.279,1.261
0,0,33.8,25.4,29.6,2,120,7.825,3.985
0,0,31.6,24.8,28.2,1,350,26.617,1.115
0,0,32.5,24.2,28.35,1,90,0.717,5.975
0,0,32.4,25.1,28.75,1,360,14.404,1.29
0,0,34,25.5,29.75,3,20,0.586,1.697
0,0,30.6,27.2,28.9,1,140,1.086,1.644
0,0,30.2,23.4,26.8,2,250,0.927,2.27
0,0,31.6,25,28.3,3,20,2.302,1.218
0,0,34.5,26,30.25,3,340,2.881,0.547
0,0,32.8,25,28.9,2,90,2.413,0.765
0,0,31.4,24.5,27.95,2,270,0.952,4.319
0,0,35.6,27.8,31.7,1,160,3.157,0.57
0,0,30.4,25.2,27.8,2,250,3.463,4.039
0,0,34.4,26,30.2,3,110,0.833,1.322
0,0,35.2,27,31.1,1,200,-0.105,1.364
0,0,30.7,23,26.85,3,20,3.404,3.532
0,0,34,27,30.5,2,180,3.123,1.239
0,0,33.4,25.2,29.3,2,270,0.755,1.07
0,0,35.5,27.5,31.5,2,160,0.728,2.216
0,0,31.2,25.4,28.3,3,220,0.912,3.1
0,0,31,25.6,28.3,2,180,3.217,0.83
0,0,34.9,27.6,31.25,2,90,0.616,0.267
0,0,33.1,26,29.55,3,220,0.797,0.322
0,0,33.9,26.7,30.3,2,220,3.12,0.399
0,0,34.4,27.4,30.9,2,320,0.945,2.567
0,0,31.5,24.7,28.1,2,20,0.227,3.651
0,0,33.6,27,30.3,3,250,0.3,1.476
0,0,35.6,27.6,31.6,2,160,2.083,1.519
0,0,30.2,25.5,27.85,2,250,2.292,1.716
0,0,32.3,26.8,29.55,2,220,3.257,0.152
0,0,35.2,26,30.6,1,70,4.407,3.308
0,0,33,27,30,4,250,2.343,1.764
0,0,31,26,28.5,3,220,2.816,4.474
0,0,31.5,25.4,28.45,2,200,3.326,7.104
0,0,34,25.2,29.6,3,20,2.083,1.519
0,0,29,24.7,26.85,2,270,6.806,1.031
0,0,32.3,25,28.65,3,40,1.93,1.807
0,0,34.7,27.8,31.25,1,250,6.42,1.743
0,0,29.5,24.4,26.95,3,40,4.189,1.667
0,0,30.9,24.6,27.75,2,200,0.613,1.681
0,0,30.2,25.3,27.75,3,250,0.562,0.742
0,0,32.3,26.5,29.4,1,250,1.212,0.343
0,0,32,25.8,28.9,3,270,3.692,9.292
0,0,29.7,25.9,27.8,1,220,2.137,0.662
0,0,33.6,27.4,30.5,3,90,2.538,0.135
0,0,29.7,25.2,27.45,2,90,0.531,5.129
0,0,32.8,25.8,29.3,2,270,0.497,8.392
0,0,36.1,27.8,31.95,1,250,0.657,0.14
0,0,32.2,25.6,28.9,2,180,0.657,0.14
0,0,34,26.4,30.2,2,220,-0.242,3.871
0,0,29.4,24,26.7,2,250,2.908,0.667
0,0,31,23.9,27.45,2,20,1.928,0.398
0,0,32.8,25,28.9,3,360,1.133,3.52
0,0,34.8,27.8,31.3,1,70,1.194,1.089
0,0,30.4,27,28.7,2,160,1.041,0.595
0,0,30.7,24.8,27.75,2,200,0.874,1.394
0,0,31.5,25.5,28.5,2,250,1.489,0.641
0,0,31.5,26.5,29,3,200,1.465,3.89
0,0,32.3,26.5,29.4,2,220,3.171,1.326
0,0,31,25.4,28.2,2,320,0.564,2.03
0,0,32.9,25.8,29.35,2,40,0.524,2.05
0,0,30.5,25.5,28,3,220,2.09,0.551
0,0,32,25.7,28.85,2,220,2.41,0.491
0,0,32.2,24.7,28.45,3,250,1.649,1.811
0,0,32.1,25.4,28.75,2,270,3.081,0.814
0,0,30.3,24.5,27.4,2,220,3.081,0.814
0,0,29.7,23.6,26.65,2,90,3.081,0.814
0,0,36,27.3,31.65,2,160,3.234,0.466
0,0,31.4,26.5,28.95,3,250,3.156,5.022
0,0,32.6,25.8,29.2,3,180,2.48,1.917
0,0,32.4,25.8,29.1,2,250,2.279,4.275
0,0,30.8,25.8,28.3,2,250,1.965,0.71
0,0,31.3,25,28.15,2,250,1.965,0.71
0,0,28.4,22.7,25.55,3,250,1.933,1.415
0,0,34.7,27.8,31.25,1,140,0.746,0.621
0,0,32.3,24.2,28.25,3,250,1.435,1.169
0,0,30,22.5,26.25,3,20,1.42,0.311
0,0,32.2,26,29.1,2,250,3.849,5.623
0,0,31.7,24.6,28.15,2,110,3.26,0.456
0,0,32.5,26.5,29.5,2,200,3.26,0.456
0,0,30.1,27,28.55,2,220,3.033,3.766
0,0,34.3,26,30.15,3,20,3.429,1.34
0,0,31.5,26,28.75,2,90,1.562,2.812
0,0,35.5,26.7,31.1,1,40,1.562,2.812
0,0,34.5,27.2,30.85,1,140,0.797,1.215
0,0,35.9,28.2,32.05,2,160,2.264,0.648
0,0,32.6,26,29.3,3,160,0.506,8.41
0,0,30.4,24.6,27.5,3,40,0.016,1.487
0,0,34.1,27.2,30.65,2,250,1.118,1.12
0,0,28.7,22.8,25.75,2,360,0.961,1.116
0,0,31.8,27,29.4,3,250,1.004,3.314
0,0,34.8,27,30.9,1,160,0.776,2.785
0,0,30.5,24.5,27.5,4,20,1.069,3.728
0,0,33.1,26,29.55,2,140,0.797,1.215
0,0,32.4,26.3,29.35,2,110,0.797,1.215
0,0,31.3,23.4,27.35,3,20,0.722,0.801
0,0,33.8,25.5,29.65,2,40,2.252,3.425
0,0,29.6,24.5,27.05,3,290,1.121,1.041
0,0,33.5,27.3,30.4,1,220,1.572,2.065
0,0,29.4,25,27.2,2,220,1.19,1.46
0,0,34.2,27,30.6,1,290,1.118,1.102
0,0,34,26,30,3,200,1.065,1.535
0,0,32.1,25.5,28.8,2,70,0.619,1.153
0,0,34.7,28.4,31.55,2,90,1.113,2.825
0,0,33.7,27.5,30.6,1,270,10.79,0.915
0,0,30.7,24.5,27.6,2,20,3.137,0.796
0,0,33.5,25.5,29.5,3,110,2.447,1.362
0,0,32.5,26.3,29.4,1,270,-0.289,0.446
0,0,30.4,25.8,28.1,3,180,3.355,0.999
0,0,31.4,25.5,28.45,3,20,0.987,1.688
0,0,34.5,27.3,30.9,2,160,1.619,2.149
0,0,33.5,27.1,30.3,2,160,0.754,1.201
0,0,34.5,27.5,31,2,180,1.12,0.304
0,0,30.3,23.7,27,2,90,1.547,1.512
0,0,34.4,26.5,30.45,3,250,1.285,2.667
0,0,32.9,26.8,29.85,2,220,1.052,3.868
0,0,32.5,26,29.25,2,250,2.513,0.263
0,0,33.1,25.7,29.4,3,160,0.797,1.38
0,0,32,26,29,3,220,1.561,0.952
0,0,31.3,25.4,28.35,3,180,1.298,4.088
0,0,29.1,24.7,26.9,2,290,0.807,3.371
0,0,28.7,25,26.85,2,20,0.681,0.32
0,0,35.7,27,31.35,1,160,2.514,7.368
0,0,32,26.7,29.35,2,20,1.098,2.845
0,0,34.6,27.2,30.9,3,140,0.662,0.757
0,0,33.3,25.2,29.25,2,20,0.644,0.995
0,0,29.8,25.3,27.55,1,200,0.806,0.586
0,0,32.5,26,29.25,2,270,1.342,1.401
0,0,34.6,27.3,30.95,2,250,1.137,3.639
0,0,33.2,26,29.6,1,110,1.162,0.268
0,0,32.8,25.7,29.25,3,200,-0.191,0.412
0,0,34,26.5,30.25,3,110,1.055,0.432
0,0,32.8,25.4,29.1,3,340,1.219,2.54
0,0,32.1,25.8,28.95,3,250,1.086,1.132
0,0,30.9,23.7,27.3,2,270,1.69,1.485
0,0,32,26,29,3,250,1.238,2.183
0,0,30,25.8,27.9,2,200,0.965,3.165
0,0,33.7,25.5,29.6,3,70,1.685,1.354
0,0,33,26.1,29.55,2,180,0.221,1.01
0,0,29.5,24.4,26.95,2,40,2.794,0.776
0,0,29.5,22.8,26.15,3,360,0.76,2.223
0,0,32.3,27,29.65,2,140,1.527,0.29
0,0,30.4,25.4,27.9,2,290,0.634,3.812
0,0,33,25.3,29.15,3,140,0.846,0.586
0,0,29.4,24.9,27.15,3,340,0.384,0.845
0,0,33,25,29,3,270,0.541,1.025
0,0,33.8,27.4,30.6,3,130,2.958,1.174
0,0,34.8,27.2,31,5,110,4.67,5.166
0,0,28.3,23.2,25.8,4,70,2.013,0.74
0,0,32.7,23.7,28.2,3,110,3.553,2.681
0,0,31.4,24.1,27.8,4,120,3.312,1.538
0,0,32.3,25.9,29.1,3,80,2.094,0.351
0,0,32.8,24.8,28.8,3,90,2.453,6.243
